,action_p,action_r,action_y,action_z,al_pitch,al_roll,al_yaw,angular_x,angular_y,angular_z,linear_acc_bodyx,linear_acc_bodyy,linear_acc_bodyz,pidz_out,pidzv_out,pos_x,pos_y,pos_z,time,velocity_x,velocity_y,velocity_z
210,0.05,-0.04304454325142121,0,0.8940536083560094,0.04264544562392412,-0.05122423254809635,-0.0048257262723439085,-0.1435529589653015,-0.1264369785785675,-0.033975537866353975,-1.4530394077301025,-1.4920774698257433,11.258432388305664,0.4865058370931831,-0.3696968735012001,0.33657228946685774,-0.0048257262723439085,1.301849365234375,4.669884204864502,0.1272551864385605,0.00548067642375824,-0.28562602400779724
211,0.05,-0.03984278462074715,0,0.8717064672695942,0.04320669704447718,-0.054654565320405905,-0.006294273618507111,-0.4616154134273529,0.0706392452120781,-0.024846429005265243,-0.223476380109787,2.8488204479217543,10.071405410766602,0.4618770221205003,-0.39811240647716606,0.3407157361507414,-0.006294273618507111,1.2881884574890137,4.692320108413696,0.1255987733602524,0.02678906358778474,-0.31776636838912964
212,0.05,-0.036282818199677234,0,0.8505578060399128,0.04320669704447718,-0.054654565320405905,-0.006294273618507111,-0.4616154134273529,0.0706392452120781,-0.024846429005265243,0.4891100525856018,3.227959394454957,7.26731538772583,0.4882424096954577,-0.4041272324286045,0.3407157361507414,-0.006294273618507111,1.2881884574890137,4.714792013168335,0.1255987733602524,0.02678906358778474,-0.31776636838912964
213,0.05,-0.03216163252117171,0,0.8290991442442137,0.04294675791196257,-0.05420386101424921,-0.007542514835034556,0.1403850018978119,-0.2615382671356201,-0.11812759190797803,-0.25789234042167664,-0.28205454349517733,7.346184730529785,0.4615457580277276,-0.4307651446306705,0.34442502260208113,-0.007542514835034556,1.2746092081069946,4.737386226654053,0.12727303802967077,0.03391055390238759,-0.3457639813423157
214,0.05,-0.027656375887107145,0,0.8081161068156087,0.04356533212652926,-0.053934576482151525,-0.008035723676081966,0.06307290494441986,-0.10766966640949249,-0.01597782783210276,-1.3303195238113403,-1.3356904983520494,10.179633140563965,0.48440202133798926,-0.4364458226550013,0.3481325507164,-0.008035723676081966,1.260469913482666,4.760044097900391,0.12609818577766424,0.041313041001558276,-0.35703766345977783
215,0.05,-0.022805036971401627,0,0.787539303500424,0.044271557897221564,-0.05131543705220696,-0.009276135705282969,-0.3080008029937744,0.05574900284409523,-0.0238466002047062,-1.4575860500335693,1.3701483011245739,8.93616008758545,0.48344072158298684,-0.4447882798031248,0.35185432434082015,-0.009276135705282969,1.245765209197998,4.781971216201782,0.123163752257824,0.05259202048182485,-0.38393813371658325
216,0.05,-0.017827284641500615,0,0.768006225958867,0.044271557897221564,-0.05131543705220696,-0.009276135705282969,-0.3080008029937744,0.05574900284409523,-0.0238466002047062,-0.3766796886920929,3.168868064880372,8.971362113952637,0.49948303807613903,-0.452201789324304,0.35185432434082015,-0.009276135705282969,1.245765209197998,4.804200172424316,0.123163752257824,0.05259202048182485,-0.38393813371658325
217,0.05,-0.012468903323412127,0,0.7483111842518755,0.04418176016655729,-0.045745607698929075,-0.01041637462720646,0.2968618869781494,-0.19009162485599518,-0.08401576429605481,0.6310926079750061,2.859603166580201,6.562867641448975,0.4747363807169807,-0.47774419635212956,0.3560934960842131,-0.01041637462720646,1.227795958518982,4.827041149139404,0.12491592019796378,0.06727717816829679,-0.41383877396583557
218,0.05,-0.0067636266955445785,0,0.72848423101831,0.04418176016655729,-0.045745607698929075,-0.01041637462720646,0.2968618869781494,-0.19009162485599518,-0.08401576429605481,0.06015769764780998,-0.037044376134871666,6.268794059753418,0.5053523250778263,-0.47604574052309895,0.3560934960842131,-0.01041637462720646,1.227795958518982,4.850757122039795,0.12491592019796378,0.06727717816829679,-0.41383877396583557
219,0.05,-0.001000086130011873,0,0.709353309241124,0.044549424274914644,-0.04322119976539088,-0.010731023004706812,0.2628186345100403,-0.07869157940149307,0.00893910974264146,-0.9694328308105469,-1.2159776687622061,7.227969169616699,0.4773387403631904,-0.5033002893283443,0.3598887920379637,-0.010731023004706812,1.209815263748169,4.872847080230713,0.1239906698465348,0.07682452350854871,-0.4242396354675293
220,0.05,0.0044967619370591015,0,0.6917296720890012,0.0441032830493423,-0.036938283959955985,-0.012045543141572098,-0.02082325518131256,-0.017808621749281894,-0.0837562307715416,-0.14548473060131073,3.2424862384796156,9.40878677368164,0.4922590248946296,-0.5008493462845875,0.3637371659278868,-0.012045543141572098,1.192319631576538,4.894937038421631,0.1250474005937577,0.08803088217973706,-0.45667028427124023
221,0.05,0.009949241990552674,0,0.6746722593311549,0.04331485800826625,-0.02794234945054585,-0.013024271984437095,0.35542556643486023,-0.19591355323791504,-0.031608007848262766,-0.04671233892440796,0.9070503115654001,7.1937665939331055,0.5162919589046212,-0.5026730444952655,0.3674896657466887,-0.013024271984437095,1.1738343238830566,4.916926145553589,0.1256403326988221,0.08565714955329892,-0.4727883040904999
222,0.05,0.015288255636895086,0,0.6582249933980415,0.04331485800826625,-0.02794234945054585,-0.013024271984437095,0.35542556643486023,-0.19591355323791504,-0.031608007848262766,-0.9819545745849609,-1.725280761718749,9.18779468536377,0.5252785632479599,-0.5027750278429997,0.3674896657466887,-0.013024271984437095,1.1738343238830566,4.938915014266968,0.1256403326988221,0.08565714955329892,-0.4727883040904999
223,0.05,0.020431481256965617,0,0.6424736907174328,0.04301576064072163,-0.023523178633820557,-0.013590585921950546,0.20124444365501404,-0.07491979002952576,0.040355458855628974,-1.3703969717025757,-0.4076029062271107,9.118098258972168,0.5025201132185829,-0.5266472793586777,0.37175315618515,-0.013590585921950546,1.153188943862915,4.9610161781311035,0.12274198979139336,0.09650841355323789,-0.478069931268692
224,0.05,0.02536666094187717,0,0.6272937383867587,0.04278711342011605,-0.012178482620754933,-0.014387098793399729,0.34970954060554504,0.026832485571503632,-0.04350947216153145,-0.7918049693107605,1.2121676206588756,9.846674919128418,0.5184087219852936,-0.5173936600499329,0.3750621080398558,-0.014387098793399729,1.1363084316253662,4.983274221420288,0.12327976524829871,0.09334889799356458,-0.49000871181488037
225,0.05,0.02991574157578508,0,0.6130814395968726,0.04278711342011605,-0.012178482620754933,-0.014387098793399729,0.34970954060554504,0.026832485571503632,-0.04350947216153145,-1.0977624654769897,-2.4598317146301256,12.097867965698242,0.5252424632922206,-0.51868721414581,0.3750621080398558,-0.014387098793399729,1.1363084316253662,5.004935026168823,0.12327976524829871,0.09334889799356458,-0.49000871181488037
226,0.05,0.03412751315011794,0,0.5995438924573642,0.04301956203138458,-0.0028143731462460775,-0.015097624539059428,0.4929007291793823,-0.08795339614152908,-0.02170228213071822,-0.865780234336853,0.9397041201591506,11.487215995788574,0.5056687655326623,-0.5397662785128384,0.3793462812900542,-0.015097624539059428,1.1148604154586792,5.027320146560669,0.12554584443569192,0.09781196713447568,-0.5011284947395325
227,0.05,0.03813431621171426,0,0.5860645866987257,0.04333880619017227,0.002292807356934067,-0.01545833776620798,0.5949756503105164,-0.04676196724176406,0.047892522066831596,-0.6773996949195862,-2.4477336406707755,7.959481239318848,0.528864186861328,-0.5272802452325457,0.383124142885208,-0.01545833776620798,1.0952895879745483,5.050702095031738,0.12544158101081856,0.09077574312686917,-0.5062732100486755
228,0.05,0.0415286741819238,0,0.5738483603304744,0.04333880619017227,0.002292807356934067,-0.01545833776620798,0.5949756503105164,-0.04676196724176406,0.047892522066831596,-1.1310547590255737,-2.3548130989074694,10.45164680480957,0.5326579216265739,-0.5237713077026623,0.383124142885208,-0.01545833776620798,1.0952895879745483,5.072735071182251,0.12544158101081856,0.09077574312686917,-0.5062732100486755
229,0.05,0.04430766923705124,0,0.5628700010812759,0.04442038117592645,0.012446105067406024,-0.016495036998525146,0.15431201457977295,0.23827257752418518,-0.008477073162794143,-0.5471083521842957,-0.854262828826903,10.434183120727539,0.5144899544537787,-0.5435656234096131,0.3873956501483916,-0.016495036998525146,1.0728732347488403,5.0945940017700195,0.12426264584064492,0.0836265608668327,-0.5117600560188293
230,0.05,0.04659318559188031,0,0.552568301197403,0.045555929855069295,0.02255934856149753,-0.01740025439924967,0.1731877624988556,0.061814256012439714,-0.11185412108898164,0.7619780898094177,1.4781652688980114,8.908795356750488,0.5361246573736349,-0.5270713762643455,0.3912530243396758,-0.01740025439924967,1.052687644958496,5.116970062255859,0.12569735944271096,0.07237626612186429,-0.5191650390625
231,0.05,0.04832008978968911,0,0.5430772804853468,0.045555929855069295,0.02255934856149753,-0.01740025439924967,0.1731877624988556,0.061814256012439714,-0.11185412108898164,0.3789728283882141,0.8355168104171764,9.336770057678223,0.545425746120225,-0.5196541949539302,0.3912530243396758,-0.01740025439924967,1.052687644958496,5.138932228088379,0.12569735944271096,0.07237626612186429,-0.5191650390625
232,0.05,0.049429628411548396,0,0.5346794132933125,0.04646209170266962,0.02715405282477173,-0.01801448076007611,0.3279121220111847,0.016652772203087807,-0.005099208094179632,-0.0717233419418335,2.6943349838256845,8.405044555664062,0.5284403791054348,-0.5369961303094372,0.39514237642288197,-0.01801448076007611,1.032584547996521,5.160520076751709,0.12643076479434973,0.058579795062541934,-0.5263692736625671
233,0.05,0.04995193923703775,0,0.5272547662479459,0.047174494587077336,0.03542786112988791,-0.018764068996766442,0.2871503531932831,0.0074898432940244735,0.05141514167189598,-0.9347104430198669,-0.13872295618057104,12.100106239318848,0.5508334152914606,-0.5209236459337101,0.3990478813648223,-0.018764068996766442,1.012701392173767,5.182634115219116,0.1281012892723084,0.05476874858140943,-0.5258415937423706
234,0.05,0.049883319065399216,0,0.5204268223572426,0.047174494587077336,0.03542786112988791,-0.018764068996766442,0.2871503531932831,0.0074898432940244735,0.05141514167189598,-1.6992955207824707,-1.4619934558868395,11.386911392211914,0.5560434723769963,-0.5101809399577921,0.3990478813648223,-0.018764068996766442,1.012701392173767,5.2048180103302,0.1281012892723084,0.05476874858140943,-0.5258415937423706
235,0.05,0.049204348492433304,0,0.5146542645525221,0.04771983241110012,0.04214588047431615,-0.020039000216862026,0.08536261320114136,0.08801546692848204,-0.07548798620700838,-1.085336446762085,-0.5596834421157822,11.973316192626953,0.542116980404778,-0.5247639179281887,0.4035906493663787,-0.020039000216862026,0.9901790618896484,5.226577997207642,0.12790325284004217,0.03527237474918363,-0.521888256072998
236,0.05,0.04790675112200485,0,0.5097697197699429,0.04762955080113109,0.04481571449975903,-0.020562791522710268,0.060978494584560394,0.11347170174121857,0.020058548077940927,-0.9046851396560669,-3.761893272399901,11.068873405456543,0.5595997844439039,-0.5028429297271085,0.40754204988479603,-0.020562791522710268,0.9704447984695435,5.249253034591675,0.12522268295288091,0.015556309372186633,-0.5173996090888977
237,0.05,0.0460225068971233,0,0.5058815261247994,0.04762955080113109,0.04481571449975903,-0.020562791522710268,0.060978494584560394,0.11347170174121857,0.020058548077940927,0.7770715355873108,1.4774563312530526,7.7696051597595215,0.5636931311901416,-0.4904059275569428,0.40754204988479603,-0.020562791522710268,0.9704447984695435,5.271252155303955,0.12522268295288091,0.015556309372186633,-0.5173996090888977
238,0.05,0.04355346730678074,0,0.5029559458050294,0.04680664217575458,0.04943715020428262,-0.02169355898381983,0.16110679507255554,-0.09638675302267073,0.07117337733507158,0.40714460611343384,1.3968933820724498,9.247038841247559,0.5528569815891422,-0.5017737479762661,0.4119660258293151,-0.02169355898381983,0.9484160542488098,5.293403148651123,0.12750735878944403,0.0036932365037500576,-0.5139323472976685
239,0.05,0.04066453167072322,0,0.5010805366013091,0.04680664217575458,0.04943715020428262,-0.02169355898381983,0.16110679507255554,-0.09638675302267073,0.07117337733507158,0.28696876764297485,3.0507082939147963,9.720193862915039,0.5722445560469263,-0.47755501724524535,0.4119660258293151,-0.02169355898381983,0.9484160542488098,5.314795017242432,0.12750735878944403,0.0036932365037500576,-0.5139323472976685
240,0.05,0.037286198618290564,0,0.5001264341144227,0.04580853508781923,0.05228863617910504,-0.023001704529346443,0.0632626861333847,-0.13193435966968536,-0.01456264872103928,-0.5132476687431335,0.0518471226096167,11.213887214660645,0.5606989637893155,-0.48751334045096084,0.4157441556453704,-0.023001704529346443,0.9300194978713989,5.336600065231323,0.12815494835376745,-0.013713148422539262,-0.5092483758926392
241,0.05,0.0334281995069829,0,0.5001128739402876,0.04544625971074123,0.05271448737915332,-0.02365652073808704,0.038444701582193375,-0.11896605789661409,-0.10745146125555037,-1.549052119255066,-1.7190111875534044,11.008798599243164,0.576553744986309,-0.46599509988719084,0.4195467233657836,-0.02365652073808704,0.9120741486549377,5.358465194702148,0.12710621953010565,-0.030133405700325994,-0.4933011829853058
242,0.05,0.029202959754306097,0,0.501045221859677,0.04544625971074123,0.05271448737915332,-0.02365652073808704,0.038444701582193375,-0.11896605789661409,-0.10745146125555037,-1.4014177322387695,-2.5466845035552965,9.752975463867188,0.5744921076500258,-0.4495643553981829,0.4195467233657836,-0.02365652073808704,0.9120741486549377,5.380616188049316,0.12710621953010565,-0.030133405700325994,-0.4933011829853058
243,0.05,0.024511621607553404,0,0.5029791089255327,0.04404649709566651,0.05295528666427972,-0.025071425496113256,0.08442799746990204,0.08025075495243071,-0.06420654803514482,-1.0953919887542725,-1.7629396915435778,11.085755348205566,0.5695252250797579,-0.4553759555228555,0.42381197214126576,-0.025071425496113256,0.8927311897277832,5.402342081069946,0.125428318977356,-0.05898955464363101,-0.47287487983703613
244,0.05,0.01968878008216353,0,0.5057849740810927,0.04231994479661451,0.04958032582298552,-0.026800815792813126,-0.1757912039756775,0.02675905264914034,-0.13776719570159912,-0.08652392029762268,-0.5256637334823593,12.366080284118652,0.5750346005842212,-0.42955476843096807,0.4275858998298644,-0.026800815792813126,0.8761342167854309,5.424307107925415,0.12109854072332386,-0.07614315301179889,-0.4645152986049652
245,0.05,0.014489922772487502,0,0.5096271934938219,0.04231994479661451,0.04958032582298552,-0.026800815792813126,-0.1757912039756775,0.02675905264914034,-0.13776719570159912,-1.3171287775039673,-2.293098926544188,10.303857803344727,0.5819378606129181,-0.4121955296724024,0.4275858998298644,-0.026800815792813126,0.8761342167854309,5.447251081466675,0.12109854072332386,-0.07614315301179889,-0.4645152986049652
246,0.05,0.00890525118490673,0,0.5146338759945008,0.04135064616002554,0.047937967923368074,-0.027305533070001463,-0.2351200431585312,-0.12361660599708557,-0.005284177605062708,0.5980890989303589,1.9537599086761483,6.379777431488037,0.5786997501704265,-0.41448752395839455,0.43179184198379505,-0.027305533070001463,0.8581582903862,5.469274044036865,0.12310623377561573,-0.08544689416885379,-0.4486154317855835
247,0.05,0.003396439111834331,0,0.5204465935809189,0.04038052095574084,0.04180633826640211,-0.02903887828641471,-0.12096558511257172,-0.10036227852106094,-0.03439063206315039,-0.27972638607025146,-2.1283085346221906,12.808438301086426,0.5888504706351724,-0.38713689586989725,0.43552279472351063,-0.02903887828641471,0.8431019186973572,5.4912190437316895,0.12214529514312747,-0.10020925104618075,-0.42838504910469055
248,0.05,-0.0019556833180538595,0,0.5269478460506873,0.04038052095574084,0.04180633826640211,-0.02903887828641471,-0.12096558511257172,-0.10036227852106094,-0.03439063206315039,0.6361566185951233,2.0258026123046884,7.420480728149414,0.586112012518723,-0.3681924837824968,0.43552279472351063,-0.02903887828641471,0.8431019186973572,5.512806177139282,0.12214529514312747,-0.10020925104618075,-0.42838504910469055
249,0.05,-0.007382617651844996,0,0.5344605044835602,0.03975878643378549,0.03398283911472452,-0.030916949577932926,-0.2265537679195404,-0.03528822213411333,-0.1801198571920395,-0.8322648406028748,-0.3021224737167343,12.563249588012695,0.583526133209033,-0.34892182780298286,0.43936702609062184,-0.030916949577932926,0.829034149646759,5.534881114959717,0.11942739039659503,-0.11230608820915225,-0.40576499700546265
250,0.05,-0.012813902996734836,0,0.5430136050108996,0.039493315162824685,0.03000099322364014,-0.031657987945630545,-0.08695190399885178,-0.01417728792876007,-0.1604001820087433,-0.9201667904853821,-2.006067037582396,11.225149154663086,0.5861544920630204,-0.3465043728770109,0.4431718587875365,-0.031657987945630545,0.8157408237457275,5.557093143463135,0.11892587691545488,-0.12692087888717654,-0.3865000009536743
251,0.05,-0.018073035712838362,0,0.5524392990284958,0.039493315162824685,0.03000099322364014,-0.031657987945630545,-0.08695190399885178,-0.01417728792876007,-0.1604001820087433,-0.7387290000915527,-1.1551487445831283,12.143827438354492,0.5907919894706077,-0.32144872492492993,0.4431718587875365,-0.031657987945630545,0.8157408237457275,5.579379081726074,0.11892587691545488,-0.12692087888717654,-0.3865000009536743
252,0.05,-0.0233976843394892,0,0.5633714049872203,0.03998251584835745,0.020603265460092713,-0.03332374390854708,-0.27581101655960083,0.08500699698925018,-0.014125987887382518,-0.425647109746933,-1.9887088537216173,10.321599960327148,0.5939563567048036,-0.3168024567294351,0.44737374782562245,-0.03332374390854708,0.8018636703491211,5.6025590896606445,0.11379478871822359,-0.14571186900138858,-0.354451060295105
253,0.05,-0.02807670859783878,0,0.5744330435423919,0.04025907274269386,0.01157460723057546,-0.03587360561127136,-0.3291943073272705,0.09001999348402023,-0.011581065133214007,-0.7234504818916321,-0.7649934887886035,9.725390434265137,0.5902969655827717,-0.28833209683423133,0.45123782753944386,-0.03587360561127136,0.7908786535263062,5.6244471073150635,0.1146141216158867,-0.15002021193504336,-0.32675474882125854
254,0.05,-0.0326924242374254,0,0.5871129955052945,0.04065582145354865,0.006948741494006486,-0.036916310957150894,-0.18144972622394562,-0.07179666310548781,0.06950850039720537,0.15955083072185516,0.8956217765808117,8.819221496582031,0.5846616956201057,-0.2679800050893838,0.4550437033176421,-0.036916310957150894,0.7807530164718629,5.647993087768555,0.11039694398641586,-0.15704117715358737,-0.2969610095024109
255,0.05,-0.036771771794442014,0,0.6003548154460805,0.04065582145354865,0.006948741494006486,-0.036916310957150894,-0.18144972622394562,-0.07179666310548781,0.06950850039720537,0.3915601670742035,2.594031095504762,10.15798568725586,0.5794200404860553,-0.24572129606409643,0.4550437033176421,-0.036916310957150894,0.7807530164718629,5.670354127883911,0.11039694398641586,-0.15704117715358737,-0.2969610095024109
256,0.05,-0.04039512860734018,0,0.6145020964093761,0.0422733590960212,-0.004154165963516527,-0.03988427148001697,-0.2719796299934387,0.058096475899219506,-0.04993512853980065,-1.026816964149475,1.1514205932617199,9.165672302246094,0.5888267959535695,-0.23607019965038153,0.458945870399475,-0.03988427148001697,0.7711660265922547,5.693512201309204,0.10698515176773071,-0.15113341808319095,-0.2693839371204376
257,0.05,-0.04346635217357898,0,0.6293177073955685,0.042166958342275185,-0.014598324695041473,-0.04284847274978203,-0.2719796299934387,0.058096475899219506,-0.04993512853980065,-0.668670117855072,1.4930456876754779,13.968720436096191,0.5863271507061569,-0.2098148492575739,0.46323922276496876,-0.04284847274978203,0.7629142403602601,5.717263221740723,0.10698515176773071,-0.15113341808319095,-0.2693839371204376
258,0.05,-0.04606622654698067,0,0.6455111285647929,0.042166958342275185,-0.014598324695041473,-0.04284847274978203,-0.20986242592334747,-0.1427268087863922,-0.067160427570343,-0.2285013347864151,0.2709836661815656,10.527473449707031,0.6056066980978421,-0.18748190025866077,0.46323922276496876,-0.04284847274978203,0.7629142403602601,5.7394630908966064,0.10659963637590408,-0.14688636362552646,-0.24463284015655518
259,0.05,-0.047952506068082545,0,0.6616816178901395,0.04217415228640079,-0.019911626230793584,-0.04457037036542427,-0.29061201214790344,-0.035821717232465765,-0.1775442212820053,-0.7651159763336182,-0.3665310144424428,8.52873420715332,0.592915671916922,-0.173820284351307,0.4669988453388213,-0.04457037036542427,0.7565457820892335,5.761947154998779,0.1089981272816658,-0.14044156670570376,-0.2204166054725647
260,0.05,-0.04922923801409025,0,0.6784102031374427,0.0417500696788682,-0.029358601065890298,-0.04634315403484446,-0.11107275635004044,0.05306069925427437,-0.01447995193302632,-1.5396718978881836,-3.144770622253416,13.025432586669922,0.5945337624955593,-0.14975713548358552,0.47069886326789845,-0.04634315403484446,0.7510231733322145,5.784480094909668,0.1042226105928421,-0.13513961434364322,-0.18257835507392883
261,0.05,-0.049900485054769156,0,0.6959918829823529,0.0417500696788682,-0.029358601065890298,-0.04634315403484446,-0.11107275635004044,0.05306069925427437,-0.01447995193302632,-0.7179573178291321,-1.3764472007751447,13.986834526062012,0.5810531009309615,-0.12788271943765758,0.47069886326789845,-0.04634315403484446,0.7510231733322145,5.806784152984619,0.1042226105928421,-0.13513961434364322,-0.18257835507392883
262,0.05,-0.04994266670420455,0,0.7139101301891912,0.04061902610164801,-0.038111746354508896,-0.04836671847140657,-0.2813303470611572,-0.029855078086256984,-0.03585920482873916,0.4382491409778595,-0.007312432397155611,10.966705322265625,0.5970990590574882,-0.11192201900197045,0.4749619960784911,-0.04836671847140657,0.7468632459640504,5.8287742137908936,0.1004432588815689,-0.13165293633937838,-0.14459756016731262
263,0.05,-0.049367775992254566,0,0.7324435858276579,0.04036806459019632,-0.04116546560398201,-0.04930590440936944,-0.1639261245727539,0.11473500728607178,-0.04538526386022569,-0.8758000135421753,1.0915386676788343,10.711563110351562,0.5822894572948378,-0.08862670847103986,0.47873717546463,-0.04930590440936944,0.744200885295868,5.852266073226929,0.09849097579717635,-0.12186454981565478,-0.12752434611320496
264,0.05,-0.04812386307460245,0,0.7522565675031025,0.04036806459019632,-0.04116546560398201,-0.04930590440936944,-0.1639261245727539,0.11473500728607178,-0.04538526386022569,-0.32151979207992554,1.2734463214874283,12.02315902709961,0.5878032537499532,-0.0677426288427697,0.47873717546463,-0.04930590440936944,0.744200885295868,5.874043226242065,0.09849097579717635,-0.12186454981565478,-0.12752434611320496
265,0.05,-0.04635487307844453,0,0.771492049763686,0.03857993276593074,-0.0466267375294789,-0.05108993389448291,-0.14109735190868378,-0.2041231095790863,-0.0355763994157314,0.29911985993385315,0.16857589781284452,9.714950561523438,0.6038424793120467,-0.04831227482785742,0.48243439197540267,-0.05108993389448291,0.7422560453414918,5.89646315574646,0.10068703442811965,-0.10950993001461032,-0.10011921077966689
266,0.05,-0.043908858155364154,0,0.7921032208161042,0.03833210108004388,-0.05059088880732832,-0.05300684420724423,-0.0459742397069931,0.15845422446727753,-0.011012024246156235,-1.4570764303207397,-1.6387510299682608,6.432839870452881,0.5961731265968456,-0.026604806433354437,0.486695885658264,-0.05300684420724423,0.7424684762954713,5.919453144073486,0.09726707637310028,-0.08947596698999408,-0.06747631728649138
267,0.05,-0.04091201490471709,0,0.8129911741101445,0.03833210108004388,-0.05059088880732832,-0.05300684420724423,-0.0459742397069931,0.15845422446727753,-0.011012024246156235,-2.4576499462127686,-1.8584676980972272,14.60023307800293,0.5866631821221855,-0.006242001991789539,0.486695885658264,-0.05300684420724423,0.7424684762954713,5.941997051239014,0.09726707637310028,-0.08947596698999408,-0.06747631728649138
268,0.05,-0.037489968587341375,0,0.8336790993963494,0.03773949498309077,-0.0518062015772289,-0.05355128711252185,-0.018694384023547173,-0.015503347851336006,-0.025137314572930333,-0.7897369265556335,-0.7503373622894269,14.489543914794922,0.6067235436653161,0.015074806052190023,0.49036052823066695,-0.05355128711252185,0.7434267401695253,5.963685035705566,0.09429947286844252,-0.07741933315992358,-0.03830624371767043
269,0.05,-0.033677389311387446,0,0.854343402111945,0.03819173905593708,-0.05335659258290408,-0.05478750152901726,-0.19512082636356354,0.067542627453804,-0.0882566422224045,0.5809888243675232,1.538806200027467,8.828396797180176,0.5956009147967043,0.034817989336681426,0.4939178228378294,-0.05478750152901726,0.7451083660125734,5.985882043838501,0.09534071385860442,-0.0596984848380089,-0.021761730313301076
270,0.05,-0.029233331760717848,0,0.8764009058581282,0.03819173905593708,-0.05335659258290408,-0.05478750152901726,-0.19512082636356354,0.067542627453804,-0.0882566422224045,-0.3089408874511719,0.9258931875228891,7.5751824378967285,0.5993592356420102,0.054013510991745395,0.4939178228378294,-0.05478750152901726,0.7451083660125734,6.00834321975708,0.09534071385860442,-0.0596984848380089,-0.021761730313301076
